zipcode,ncells,acres,date,date_plot,acres_int,ncells_int
93561,0,0,2022-10-04,Oct-04-2022,0,0
93252,162,36.02793276762725,2022-10-12,Oct-12-2022,36.02793276762725,162
93268,24,5.337471521129962,2022-10-12,Oct-12-2022,5.337471521129962,24
93307,1938,431.00082533124447,2022-10-12,Oct-12-2022,431.00082533124447,1938
93311,812,180.58445313156372,2022-10-12,Oct-12-2022,180.58445313156372,812
93313,661,147.00286147778772,2022-10-12,Oct-12-2022,147.00286147778772,661
93461,0,0,2022-10-12,Oct-12-2022,0,0
93203,1412,314.0212411598128,2022-10-12,Oct-12-2022,314.0212411598128,1412
93206,375,83.39799251765567,2022-10-12,Oct-12-2022,83.39799251765567,375
93215,1181,262.6480777689369,2022-10-12,Oct-12-2022,262.6480777689369,1181
93220,10,2.2239464671374845,2022-10-12,Oct-12-2022,2.2239464671374845,10
93224,7,1.556762526996239,2022-10-12,Oct-12-2022,1.556762526996239,7
93241,4,0.8895785868549937,2022-10-12,Oct-12-2022,0.8895785868549937,4
93243,76,16.90199315024488,2022-10-12,Oct-12-2022,16.90199315024488,76
93249,724,161.01372422075386,2022-10-12,Oct-12-2022,161.01372422075386,724
93250,235,52.26274197773088,2022-10-12,Oct-12-2022,52.26274197773088,235
93251,66,14.678046683107397,2022-10-12,Oct-12-2022,14.678046683107397,66
93263,466,103.63590536860676,2022-10-12,Oct-12-2022,103.63590536860676,466
93276,20,4.447892934274969,2022-10-12,Oct-12-2022,4.447892934274969,20
93280,1927,428.5544842173932,2022-10-12,Oct-12-2022,428.5544842173932,1927
93287,8,1.7791571737099874,2022-10-12,Oct-12-2022,1.7791571737099874,8
93301,63,14.01086274296615,2022-10-12,Oct-12-2022,14.01086274296615,63
93304,80,17.791571737099876,2022-10-12,Oct-12-2022,17.791571737099876,80
93305,46,10.230153748832429,2022-10-12,Oct-12-2022,10.230153748832429,46
93306,636,141.442995309944,2022-10-12,Oct-12-2022,141.442995309944,636
93308,722,160.56893492732635,2022-10-12,Oct-12-2022,160.56893492732635,722
93309,104,23.129043258229835,2022-10-12,Oct-12-2022,23.129043258229835,104
93312,131,29.133698719501044,2022-10-12,Oct-12-2022,29.133698719501044,131
93314,47,10.452548395546176,2022-10-12,Oct-12-2022,10.452548395546176,47
93518,67,14.900441329821144,2022-10-12,Oct-12-2022,14.900441329821144,67
93531,0,0,2022-10-12,Oct-12-2022,0,0
93561,0,0,2022-10-12,Oct-12-2022,0,0
93252,3592,798.8415709957843,2022-11-13,Nov-13-2022,42.2549828756122,190
93268,9358,2081.169103947258,2022-11-13,Nov-13-2022,27.46573886914793,124
93307,4719,1049.4803378421789,2022-11-13,Nov-13-2022,469.1415072426523,2110
93311,55495,12341.79091937947,2022-11-13,Nov-13-2022,316.6899769203778,1424
93313,33097,7360.595622284932,2022-11-13,Nov-13-2022,191.59298814389427,862
93461,0,0,2022-11-13,Nov-13-2022,0,0
93203,3579,795.9504405885057,2022-11-13,Nov-13-2022,363.5040500536219,1634
93206,6245,1388.854568727359,2022-11-13,Nov-13-2022,320.4706859145115,1441
93215,10179,2263.7551088992454,2022-11-13,Nov-13-2022,268.763930553565,1208
93220,7,1.556762526996239,2022-11-13,Nov-13-2022,24.908200431939825,112
93224,8476,1885.0170255457317,2022-11-13,Nov-13-2022,34.804762210701625,156
93241,6,1.3343678802824903,2022-11-13,Nov-13-2022,0.8895785868549937,4
93243,439,97.63124990733556,2022-11-13,Nov-13-2022,54.59788576822524,246
93249,1121,249.304398966112,2022-11-13,Nov-13-2022,190.81460688039616,858
93250,9206,2047.365117646768,2022-11-13,Nov-13-2022,65.16163148712829,293
93251,9741,2166.3462536386232,2022-11-13,Nov-13-2022,60.71373855285332,273
93263,2870,638.272636068458,2022-11-13,Nov-13-2022,127.32093524362095,572
93276,73,16.234809210103634,2022-11-13,Nov-13-2022,5.337471521129963,24
93280,6392,1421.54658179428,2022-11-13,Nov-13-2022,897.5847941366885,4036
93287,303,67.38557795426577,2022-11-13,Nov-13-2022,4.003103640847472,18
93301,61,13.566073449538656,2022-11-13,Nov-13-2022,15.901217240033013,72
93304,930,206.82702144378604,2022-11-13,Nov-13-2022,24.463411138512328,110
93305,100,22.239464671374844,2022-11-13,Nov-13-2022,44.590126666106556,200
93306,62,13.788468096252403,2022-11-13,Nov-13-2022,261.9808938287957,1178
93308,20052,4459.457455904084,2022-11-13,Nov-13-2022,250.193977552967,1125
93309,3438,764.5927954018671,2022-11-13,Nov-13-2022,35.471946150842875,160
93312,7055,1568.9942325654952,2022-11-13,Nov-13-2022,35.69434079755662,160
93314,16210,3605.017223229862,2022-11-13,Nov-13-2022,15.234033299891767,68
93518,628,139.663838136234,2022-11-13,Nov-13-2022,49.14921692373841,221
93531,0,0,2022-11-13,Nov-13-2022,3.8919063174905975,18
93561,57,12.67649486268366,2022-11-13,Nov-13-2022,23.46263522830046,106
93252,218,48.48203298359716,2022-11-29,Nov-29-2022,48.48203298359716,218
93268,223,49.5940062171659,2022-11-29,Nov-29-2022,49.5940062171659,223
93307,2281,507.2821891540602,2022-11-29,Nov-29-2022,507.2821891540602,2281
93311,2036,452.7955007091918,2022-11-29,Nov-29-2022,452.7955007091918,2036
93313,1062,236.18311481000083,2022-11-29,Nov-29-2022,236.18311481000083,1062
93461,0,0,2022-11-29,Nov-29-2022,0,0
93203,1857,412.9868589474309,2022-11-29,Nov-29-2022,412.9868589474309,1857
93206,2507,557.5433793113673,2022-11-29,Nov-29-2022,557.5433793113673,2507
93215,1236,274.8797833381931,2022-11-29,Nov-29-2022,274.8797833381931,1236
93220,214,47.59245439674216,2022-11-29,Nov-29-2022,47.59245439674216,214
93224,306,68.05276189440701,2022-11-29,Nov-29-2022,68.05276189440701,306
93241,4,0.8895785868549937,2022-11-29,Nov-29-2022,0.8895785868549937,4
93243,415,92.2937783862056,2022-11-29,Nov-29-2022,92.2937783862056,415
93249,992,220.61548954003845,2022-11-29,Nov-29-2022,220.61548954003845,992
93250,351,78.0605209965257,2022-11-29,Nov-29-2022,78.0605209965257,351
93251,480,106.74943042259925,2022-11-29,Nov-29-2022,106.74943042259925,480
93263,679,151.00596511863515,2022-11-29,Nov-29-2022,151.00596511863515,679
93276,28,6.227050107984956,2022-11-29,Nov-29-2022,6.227050107984956,28
93280,6145,1366.615104055984,2022-11-29,Nov-29-2022,1366.615104055984,6145
93287,28,6.227050107984956,2022-11-29,Nov-29-2022,6.227050107984956,28
93301,80,17.791571737099876,2022-11-29,Nov-29-2022,17.791571737099876,80
93304,140,31.13525053992478,2022-11-29,Nov-29-2022,31.13525053992478,140
93305,355,78.95009958338069,2022-11-29,Nov-29-2022,78.95009958338069,355
93306,1720,382.5187923476473,2022-11-29,Nov-29-2022,382.5187923476473,1720
93308,1528,339.8190201786076,2022-11-29,Nov-29-2022,339.8190201786076,1528
93309,215,47.814849043455915,2022-11-29,Nov-29-2022,47.814849043455915,215
93312,190,42.2549828756122,2022-11-29,Nov-29-2022,42.2549828756122,190
93314,90,20.01551820423736,2022-11-29,Nov-29-2022,20.01551820423736,90
93518,375,83.39799251765567,2022-11-29,Nov-29-2022,83.39799251765567,375
93531,35,7.783812634981195,2022-11-29,Nov-29-2022,7.783812634981195,35
93561,211,46.92527045660092,2022-11-29,Nov-29-2022,46.92527045660092,211
93252,237,52.70753127115838,2023-01-24,Jan-24-2023,52.70753127115838,237
93268,824,183.25318889212872,2023-01-24,Jan-24-2023,183.25318889212872,824
93307,3589,798.1743870556431,2023-01-24,Jan-24-2023,798.1743870556431,3589
93311,8673,1928.82877094834,2023-01-24,Jan-24-2023,1928.82877094834,8673
93313,8856,1969.526991296956,2023-01-24,Jan-24-2023,1969.526991296956,8856
93461,1,0.2223946467137484,2023-01-24,Jan-24-2023,0.2223946467137484,1
93203,4648,1033.6903179255028,2023-01-24,Jan-24-2023,1033.6903179255028,4648
93206,9199,2045.8083551197717,2023-01-24,Jan-24-2023,2045.8083551197717,9199
93215,1711,380.5172405272236,2023-01-24,Jan-24-2023,380.5172405272236,1711
93220,148,32.914407713634766,2023-01-24,Jan-24-2023,32.914407713634766,148
93224,138,30.69046124649728,2023-01-24,Jan-24-2023,30.69046124649728,138
93241,38,8.45099657512244,2023-01-24,Jan-24-2023,8.45099657512244,38
93243,393,87.40109615850314,2023-01-24,Jan-24-2023,87.40109615850314,393
93249,1661,369.39750819153613,2023-01-24,Jan-24-2023,369.39750819153613,1661
93250,908,201.93433921608357,2023-01-24,Jan-24-2023,201.93433921608357,908
93251,503,111.86450729701546,2023-01-24,Jan-24-2023,111.86450729701546,503
93263,804,178.80529595785373,2023-01-24,Jan-24-2023,178.80529595785373,804
93276,35,7.783812634981195,2023-01-24,Jan-24-2023,7.783812634981195,35
93280,13322,2962.741483520557,2023-01-24,Jan-24-2023,2962.741483520557,13322
93287,17,3.780708994133723,2023-01-24,Jan-24-2023,3.780708994133723,17
93301,402,89.40264797892686,2023-01-24,Jan-24-2023,89.40264797892686,402
93304,163,36.250327414340994,2023-01-24,Jan-24-2023,36.250327414340994,163
93305,506,112.53169123715672,2023-01-24,Jan-24-2023,112.53169123715672,506
93306,1815,403.6462837854534,2023-01-24,Jan-24-2023,403.6462837854534,1815
93308,3223,716.7779463584112,2023-01-24,Jan-24-2023,716.7779463584112,3223
93309,475,105.6374571890305,2023-01-24,Jan-24-2023,105.6374571890305,475
93312,249,55.37626703172336,2023-01-24,Jan-24-2023,55.37626703172336,249
93314,543,120.7602931655654,2023-01-24,Jan-24-2023,120.7602931655654,543
93518,118,26.24256831222231,2023-01-24,Jan-24-2023,26.24256831222231,118
93531,31,6.894234048126202,2023-01-24,Jan-24-2023,6.894234048126202,31
93561,205,45.59090257631843,2023-01-24,Jan-24-2023,45.59090257631843,205
93252,222,49.37161157045215,2023-02-01,Feb-01-2023,49.37161157045215,222
93268,642,142.77736319022648,2023-02-01,Feb-01-2023,142.77736319022648,642
93307,3452,767.7063204558596,2023-02-01,Feb-01-2023,767.7063204558596,3452
93311,10379,2308.2340382419948,2023-02-01,Feb-01-2023,2308.2340382419948,10379
93313,9073,2017.7866296338395,2023-02-01,Feb-01-2023,2017.7866296338395,9073
93461,1,0.2223946467137484,2023-02-01,Feb-01-2023,0.2223946467137484,1
93203,3845,855.1074166143627,2023-02-01,Feb-01-2023,855.1074166143627,3845
93206,11094,2467.246210642325,2023-02-01,Feb-01-2023,2467.246210642325,11094
93215,2724,605.8030176482507,2023-02-01,Feb-01-2023,605.8030176482507,2724
93220,63,14.01086274296615,2023-02-01,Feb-01-2023,14.01086274296615,63
93224,137,30.468066599783533,2023-02-01,Feb-01-2023,30.468066599783533,137
93241,25,5.559866167843711,2023-02-01,Feb-01-2023,5.559866167843711,25
93243,293,65.16163148712829,2023-02-01,Feb-01-2023,65.16163148712829,293
93249,1400,311.3525053992478,2023-02-01,Feb-01-2023,311.3525053992478,1400
93250,689,153.22991158577267,2023-02-01,Feb-01-2023,153.22991158577267,689
93251,281,62.49289572656331,2023-02-01,Feb-01-2023,62.49289572656331,281
93263,1808,402.0895212584572,2023-02-01,Feb-01-2023,402.0895212584572,1808
93276,32,7.1166286948399495,2023-02-01,Feb-01-2023,7.1166286948399495,32
93280,12257,2725.8911847704144,2023-02-01,Feb-01-2023,2725.8911847704144,12257
93287,10,2.2239464671374845,2023-02-01,Feb-01-2023,2.2239464671374845,10
93301,342,76.05896917610197,2023-02-01,Feb-01-2023,76.05896917610197,342
93304,125,27.799330839218555,2023-02-01,Feb-01-2023,27.799330839218555,125
93305,417,92.73856767963308,2023-02-01,Feb-01-2023,92.73856767963308,417
93306,1439,320.025896621084,2023-02-01,Feb-01-2023,320.025896621084,1439
93308,3031,674.0781741893715,2023-02-01,Feb-01-2023,674.0781741893715,3031
93309,676,150.33878117849395,2023-02-01,Feb-01-2023,150.33878117849395,676
93312,252,56.0434509718646,2023-02-01,Feb-01-2023,56.0434509718646,252
93314,989,219.9483055998972,2023-02-01,Feb-01-2023,219.9483055998972,989
93518,79,17.569177090386127,2023-02-01,Feb-01-2023,17.569177090386127,79
93531,0,0,2023-02-01,Feb-01-2023,0,0
93561,60,13.343678802824906,2023-02-01,Feb-01-2023,13.343678802824906,60
93252,200,44.47892934274969,2023-02-09,Feb-09-2023,44.47892934274969,200
93268,245,54.48668844486836,2023-02-09,Feb-09-2023,54.48668844486836,245
93307,3088,686.7546690520552,2023-02-09,Feb-09-2023,686.7546690520552,3088
93311,8203,1824.3032869928784,2023-02-09,Feb-09-2023,1824.3032869928784,8203
93313,5325,1184.2514937507103,2023-02-09,Feb-09-2023,1184.2514937507103,5325
93461,1,0.2223946467137484,2023-02-09,Feb-09-2023,0.2223946467137484,1
93203,5502,1223.6153462190441,2023-02-09,Feb-09-2023,1223.6153462190441,5502
93206,10116,2249.744246156279,2023-02-09,Feb-09-2023,2249.744246156279,10116
93215,2739,609.1389373489569,2023-02-09,Feb-09-2023,609.1389373489569,2739
93220,15,3.3359197007062265,2023-02-09,Feb-09-2023,3.3359197007062265,15
93224,89,19.79312355752361,2023-02-09,Feb-09-2023,19.79312355752361,89
93241,8,1.7791571737099874,2023-02-09,Feb-09-2023,1.7791571737099874,8
93243,240,53.37471521129962,2023-02-09,Feb-09-2023,53.37471521129962,240
93249,1200,266.8735760564981,2023-02-09,Feb-09-2023,266.8735760564981,1200
93250,590,131.21284156111156,2023-02-09,Feb-09-2023,131.21284156111156,590
93251,191,42.47737752232595,2023-02-09,Feb-09-2023,42.47737752232595,191
93263,2609,580.2276332761696,2023-02-09,Feb-09-2023,580.2276332761696,2609
93276,31,6.894234048126202,2023-02-09,Feb-09-2023,6.894234048126202,31
93280,8633,1919.93298507979,2023-02-09,Feb-09-2023,1919.93298507979,8633
93287,3,0.6671839401412453,2023-02-09,Feb-09-2023,0.6671839401412453,3
93301,238,52.929925917872126,2023-02-09,Feb-09-2023,52.929925917872126,238
93304,104,23.129043258229835,2023-02-09,Feb-09-2023,23.129043258229835,104
93305,324,72.0558655352545,2023-02-09,Feb-09-2023,72.0558655352545,324
93306,1130,251.30595078653573,2023-02-09,Feb-09-2023,251.30595078653573,1130
93308,2301,511.7300820883351,2023-02-09,Feb-09-2023,511.7300820883351,2301
93309,458,101.85674819489678,2023-02-09,Feb-09-2023,101.85674819489678,458
93312,226,50.26119015730715,2023-02-09,Feb-09-2023,50.26119015730715,226
93314,2265,503.7238748066402,2023-02-09,Feb-09-2023,503.7238748066402,2265
93518,38,8.45099657512244,2023-02-09,Feb-09-2023,8.45099657512244,38
93531,NA,NA,2023-02-09,Feb-09-2023,0,0
93561,29,6.449444754698704,2023-02-09,Feb-09-2023,6.449444754698704,29
93252,102,22.68425396480234,2023-03-13,Mar-13-2023,38.58547120483536,174
93268,23,5.115076874416214,2023-03-13,Mar-13-2023,31.13525053992478,140
93307,2743,610.0285159358119,2023-03-13,Mar-13-2023,660.400903416476,2970
93311,2762,614.2540142233731,2023-03-13,Mar-13-2023,1576.2220585836922,7088
93313,1386,308.2389803452553,2023-03-13,Mar-13-2023,849.1027611530915,3818
93461,0,0,2023-03-13,Mar-13-2023,0.33359197007062263,2
93203,5217,1160.2328719056256,2023-03-13,Mar-13-2023,1218.277874697914,5478
93206,3314,737.0158592093622,2023-03-13,Mar-13-2023,2273.429276031293,10222
93215,2803,623.3721947386368,2023-03-13,Mar-13-2023,605.3582283548233,2722
93220,14,3.113525053992478,2023-03-13,Mar-13-2023,2.3351437904943584,10
93224,0,0,2023-03-13,Mar-13-2023,11.34212698240117,51
93241,10,2.2239464671374845,2023-03-13,Mar-13-2023,7.227826018196823,32
93243,51,11.34212698240117,2023-03-13,Mar-13-2023,33.47039433041914,150
93249,3563,792.3921262410856,2023-03-13,Mar-13-2023,238.40706127713833,1072
93250,409,90.9594105059231,2023-03-13,Mar-13-2023,130.9904469143978,589
93251,63,14.01086274296615,2023-03-13,Mar-13-2023,30.57926392314041,138
93263,2448,544.4220951552561,2023-03-13,Mar-13-2023,791.9473369476582,3561
93276,0,0,2023-03-13,Mar-13-2023,5.782260814557459,26
93280,6589,1465.3583271968885,2023-03-13,Mar-13-2023,3727.6678708924937,16762
93287,15,3.3359197007062265,2023-03-13,Mar-13-2023,0.5559866167843711,2
93301,172,38.25187923476473,2023-03-13,Mar-13-2023,63.71606628348893,286
93304,38,8.45099657512244,2023-03-13,Mar-13-2023,16.234809210103634,73
93305,61,13.566073449538656,2023-03-13,Mar-13-2023,39.47504979169035,178
93306,710,157.90019916676138,2023-03-13,Mar-13-2023,209.05096791092353,940
93308,1246,277.10372980533054,2023-03-13,Mar-13-2023,565.4383892697053,2542
93309,407,90.5146212124956,2023-03-13,Mar-13-2023,130.99044691439784,589
93312,137,30.468066599783533,2023-03-13,Mar-13-2023,44.03414004932219,198
93314,9369,2083.615445061109,2023-03-13,Mar-13-2023,2566.990209693441,11542
93518,1,0.2223946467137484,2023-03-13,Mar-13-2023,4.3366956109180945,20
93531,0,0,2023-03-13,Mar-13-2023,0,0
93561,0,0,2023-03-13,Mar-13-2023,3.224722377349352,14
93252,147,32.69201306692102,2023-04-06,Apr-06-2023,32.69201306692102,147
93268,35,7.783812634981195,2023-04-06,Apr-06-2023,7.783812634981195,35
93307,2851,634.0471377808967,2023-04-06,Apr-06-2023,634.0471377808967,2851
93311,5972,1328.1408301745057,2023-04-06,Apr-06-2023,1328.1408301745057,5972
93313,2311,513.9540285554726,2023-04-06,Apr-06-2023,513.9540285554726,2311
93461,2,0.4447892934274969,2023-04-06,Apr-06-2023,0.4447892934274969,2
93203,5454,1212.940403176784,2023-04-06,Apr-06-2023,1212.940403176784,5454
93206,10329,2297.114305906307,2023-04-06,Apr-06-2023,2297.114305906307,10329
93215,2705,601.5775193606895,2023-04-06,Apr-06-2023,601.5775193606895,2705
93220,6,1.3343678802824903,2023-04-06,Apr-06-2023,1.3343678802824903,6
93224,13,2.8911304072787294,2023-04-06,Apr-06-2023,2.8911304072787294,13
93241,57,12.67649486268366,2023-04-06,Apr-06-2023,12.67649486268366,57
93243,61,13.566073449538656,2023-04-06,Apr-06-2023,13.566073449538656,61
93249,944,209.9405464977785,2023-04-06,Apr-06-2023,209.9405464977785,944
93250,588,130.76805226768408,2023-04-06,Apr-06-2023,130.76805226768408,588
93251,84,18.681150323954867,2023-04-06,Apr-06-2023,18.681150323954867,84
93263,4513,1003.6670406191466,2023-04-06,Apr-06-2023,1003.6670406191466,4513
93276,21,4.670287580988717,2023-04-06,Apr-06-2023,4.670287580988717,21
93280,24890,5535.402756705198,2023-04-06,Apr-06-2023,5535.402756705198,24890
93287,2,0.4447892934274969,2023-04-06,Apr-06-2023,0.4447892934274969,2
93301,335,74.50220664910573,2023-04-06,Apr-06-2023,74.50220664910573,335
93304,42,9.340575161977434,2023-04-06,Apr-06-2023,9.340575161977434,42
93305,31,6.894234048126202,2023-04-06,Apr-06-2023,6.894234048126202,31
93306,750,166.79598503531133,2023-04-06,Apr-06-2023,166.79598503531133,750
93308,2784,619.1466964510756,2023-04-06,Apr-06-2023,619.1466964510756,2784
93309,720,160.12414563389888,2023-04-06,Apr-06-2023,160.12414563389888,720
93312,170,37.80708994133723,2023-04-06,Apr-06-2023,37.80708994133723,170
93314,20820,4630.256544580242,2023-04-06,Apr-06-2023,4630.256544580242,20820
93518,1,0.2223946467137484,2023-04-06,Apr-06-2023,0.2223946467137484,1
93531,0,0,2023-04-06,Apr-06-2023,0,0
93561,0,0,2023-04-06,Apr-06-2023,0,0
93252,126,28.0217254859323,2023-04-14,Apr-14-2023,28.0217254859323,126
93268,17,3.780708994133723,2023-04-14,Apr-14-2023,3.780708994133723,17
93307,2602,578.6708707491734,2023-04-14,Apr-14-2023,578.6708707491734,2602
93311,6419,1427.551237255551,2023-04-14,Apr-14-2023,1427.551237255551,6419
93313,2115,470.3646777995779,2023-04-14,Apr-14-2023,470.3646777995779,2115
93461,1,0.2223946467137484,2023-04-14,Apr-14-2023,0.2223946467137484,1
93203,5221,1161.1224504924803,2023-04-14,Apr-14-2023,1161.1224504924803,5221
93206,9529,2119.1985885353088,2023-04-14,Apr-14-2023,2119.1985885353088,9529
93215,2473,549.9819613230999,2023-04-14,Apr-14-2023,549.9819613230999,2473
93220,5,1.1119732335687422,2023-04-14,Apr-14-2023,1.1119732335687422,5
93224,7,1.556762526996239,2023-04-14,Apr-14-2023,1.556762526996239,7
93241,125,27.799330839218555,2023-04-14,Apr-14-2023,27.799330839218555,125
93243,62,13.788468096252403,2023-04-14,Apr-14-2023,13.788468096252403,62
93249,1113,247.525241792402,2023-04-14,Apr-14-2023,247.525241792402,1113
93250,521,115.86761093786292,2023-04-14,Apr-14-2023,115.86761093786292,521
93251,75,16.679598503531132,2023-04-14,Apr-14-2023,16.679598503531132,75
93263,4295,955.1850076355496,2023-04-14,Apr-14-2023,955.1850076355496,4295
93276,22,4.8926822277024655,2023-04-14,Apr-14-2023,4.8926822277024655,22
93280,17623,3919.260859036389,2023-04-14,Apr-14-2023,3919.260859036389,17623
93287,1,0.2223946467137484,2023-04-14,Apr-14-2023,0.2223946467137484,1
93301,303,67.38557795426577,2023-04-14,Apr-14-2023,67.38557795426577,303
93304,16,3.5583143474199748,2023-04-14,Apr-14-2023,3.5583143474199748,16
93305,16,3.5583143474199748,2023-04-14,Apr-14-2023,3.5583143474199748,16
93306,663,147.44765077121522,2023-04-14,Apr-14-2023,147.44765077121522,663
93308,2352,523.0722090707363,2023-04-14,Apr-14-2023,523.0722090707363,2352
93309,677,150.5611758252077,2023-04-14,Apr-14-2023,150.5611758252077,677
93312,126,28.0217254859323,2023-04-14,Apr-14-2023,28.0217254859323,126
93314,22241,4946.279337560479,2023-04-14,Apr-14-2023,4946.279337560479,22241
93518,1,0.2223946467137484,2023-04-14,Apr-14-2023,0.2223946467137484,1
93531,0,0,2023-04-14,Apr-14-2023,0,0
93561,0,0,2023-04-14,Apr-14-2023,0,0
93252,150,33.359197007062264,2023-04-22,Apr-22-2023,28.800106749430423,130
93268,18,4.003103640847471,2023-04-22,Apr-22-2023,3.4471170240631004,16
93307,2535,563.7704294193522,2023-04-22,Apr-22-2023,571.6654393776903,2570
93311,6405,1424.4377122015587,2023-04-22,Apr-22-2023,1450.9026751604947,6524
93313,2156,479.4828583148416,2023-04-22,Apr-22-2023,471.4766510331467,2120
93461,0,0,2023-04-22,Apr-22-2023,0.2223946467137484,1
93203,5128,1140.439748348102,2023-04-22,Apr-22-2023,1119.3122569102957,5033
93206,8101,1801.619033028076,2023-04-22,Apr-22-2023,2207.489263280667,9926
93215,490,108.97337688973673,2023-04-22,Apr-22-2023,529.0768645320076,2379
93220,2,0.4447892934274969,2023-04-22,Apr-22-2023,1.2231705569256164,6
93224,2,0.4447892934274969,2023-04-22,Apr-22-2023,1.1119732335687422,5
93241,168,37.362300647909734,2023-04-22,Apr-22-2023,27.465738869147934,124
93243,49,10.897337688973671,2023-04-22,Apr-22-2023,9.896561778761805,44
93249,175,38.91906317490597,2023-04-22,Apr-22-2023,212.38688761162973,955
93250,82,18.23636103052737,2023-04-22,Apr-22-2023,116.09000558457669,522
93251,32,7.1166286948399495,2023-04-22,Apr-22-2023,16.457203856817383,74
93263,3209,713.6644213044187,2023-04-22,Apr-22-2023,917.8227069876398,4127
93276,10,2.2239464671374845,2023-04-22,Apr-22-2023,4.8926822277024655,22
93280,5277,1173.5765507084504,2023-04-22,Apr-22-2023,3474.137973638821,15622
93287,0,0,2023-04-22,Apr-22-2023,0.555986616784371,2
93301,80,17.791571737099876,2023-04-22,Apr-22-2023,81.17404605051817,365
93304,4,0.8895785868549937,2023-04-22,Apr-22-2023,3.4471170240631004,16
93305,0,0,2023-04-22,Apr-22-2023,8.45099657512244,38
93306,467,103.85830001532052,2023-04-22,Apr-22-2023,100.41118299125742,452
93308,820,182.3636103052737,2023-04-22,Apr-22-2023,494.71689161473336,2224
93309,606,134.77115590853154,2023-04-22,Apr-22-2023,155.00906875948266,697
93312,31,6.894234048126202,2023-04-22,Apr-22-2023,29.133698719501044,131
93314,19776,4398.076533411089,2023-04-22,Apr-22-2023,5414.531266216276,24346
93518,1,0.2223946467137484,2023-04-22,Apr-22-2023,0.2223946467137484,1
93531,0,0,2023-04-22,Apr-22-2023,0,0
93561,0,0,2023-04-22,Apr-22-2023,0,0
93252,133,29.578488012928545,2023-04-30,Apr-30-2023,29.578488012928545,133
93268,14,3.113525053992478,2023-04-30,Apr-30-2023,3.113525053992478,14
93307,2539,564.6600080062072,2023-04-30,Apr-30-2023,564.6600080062072,2539
93311,6629,1474.2541130654383,2023-04-30,Apr-30-2023,1474.2541130654383,6629
93313,2125,472.58862426671544,2023-04-30,Apr-30-2023,472.58862426671544,2125
93461,1,0.2223946467137484,2023-04-30,Apr-30-2023,0.2223946467137484,1
93203,4845,1077.502063328111,2023-04-30,Apr-30-2023,1077.502063328111,4845
93206,10323,2295.779938026025,2023-04-30,Apr-30-2023,2295.779938026025,10323
93215,2285,508.1717677409152,2023-04-30,Apr-30-2023,508.1717677409152,2285
93220,6,1.3343678802824903,2023-04-30,Apr-30-2023,1.3343678802824903,6
93224,3,0.6671839401412453,2023-04-30,Apr-30-2023,0.6671839401412453,3
93241,122,27.13214689907731,2023-04-30,Apr-30-2023,27.13214689907731,122
93243,27,6.0046554612712075,2023-04-30,Apr-30-2023,6.0046554612712075,27
93249,797,177.2485334308575,2023-04-30,Apr-30-2023,177.2485334308575,797
93250,523,116.31240023129044,2023-04-30,Apr-30-2023,116.31240023129044,523
93251,73,16.234809210103634,2023-04-30,Apr-30-2023,16.234809210103634,73
93263,3959,880.4604063397301,2023-04-30,Apr-30-2023,880.4604063397301,3959
