zipcode,ncells,acres,date,date_plot,acres_int,ncells_int
93276,22,4.8926822277024655,2023-04-30,Apr-30-2023,4.8926822277024655,22
93280,13620,3029.0150882412536,2023-04-30,Apr-30-2023,3029.0150882412536,13620
93287,4,0.8895785868549937,2023-04-30,Apr-30-2023,0.8895785868549937,4
93301,427,94.96251414677056,2023-04-30,Apr-30-2023,94.96251414677056,427
93304,15,3.3359197007062265,2023-04-30,Apr-30-2023,3.3359197007062265,15
93305,60,13.343678802824906,2023-04-30,Apr-30-2023,13.343678802824906,60
93306,240,53.37471521129962,2023-04-30,Apr-30-2023,53.37471521129962,240
93308,2097,466.3615741587304,2023-04-30,Apr-30-2023,466.3615741587304,2097
93309,717,159.45696169375762,2023-04-30,Apr-30-2023,159.45696169375762,717
93312,136,30.245671953069788,2023-04-30,Apr-30-2023,30.245671953069788,136
93314,26452,5882.783194872073,2023-04-30,Apr-30-2023,5882.783194872073,26452
93518,1,0.2223946467137484,2023-04-30,Apr-30-2023,0.2223946467137484,1
93531,NA,NA,2023-04-30,Apr-30-2023,0,0
93561,0,0,2023-04-30,Apr-30-2023,0,0
93252,102,22.68425396480234,2023-05-08,May-08-2023,25.79777901879482,116
93268,15,3.3359197007062265,2023-05-08,May-08-2023,2.9652619561833125,13
93307,3845,855.1074166143627,2023-05-08,May-08-2023,527.742496651725,2373
93311,7204,1602.1310349258438,2023-05-08,May-08-2023,1523.180935342463,6849
93313,2124,472.36622962000166,2023-05-08,May-08-2023,437.15374389032485,1966
93461,256,56.9330295587196,2023-05-08,May-08-2023,0.1482630978091656,1
93203,12615,2805.5084682939364,2023-05-08,May-08-2023,1021.6810070029602,4594
93206,10462,2326.692793919236,2023-05-08,May-08-2023,2332.178528538175,10487
93215,2389,531.300810999145,2023-05-08,May-08-2023,507.35632070296475,2281
93220,666,148.11483471135645,2023-05-08,May-08-2023,1.2602363313779077,6
93224,12,2.668735760564981,2023-05-08,May-08-2023,0.5189208423320797,2
93241,157,34.9159595340585,2023-05-08,May-08-2023,31.802434480066026,143
93243,667,148.3372293580702,2023-05-08,May-08-2023,5.930523912366625,27
93249,1208,268.6527332302081,2023-05-08,May-08-2023,160.93959267184928,724
93250,510,113.4212698240117,2023-05-08,May-08-2023,114.31084841086671,514
93251,84,18.681150323954867,2023-05-08,May-08-2023,15.271099074344058,69
93263,3886,864.2255971296264,2023-05-08,May-08-2023,864.670386423054,3888
93276,16,3.5583143474199748,2023-05-08,May-08-2023,4.447892934274969,20
93280,11662,2593.5663699757342,2023-05-08,May-08-2023,2535.4472356345414,11401
93287,6,1.3343678802824903,2023-05-08,May-08-2023,0.8895785868549937,4
93301,286,63.60486896013205,2023-05-08,May-08-2023,83.54625561546482,376
93304,6,1.3343678802824903,2023-05-08,May-08-2023,2.37220956494665,11
93305,12,2.668735760564981,2023-05-08,May-08-2023,9.933627553214096,45
93306,1394,310.0181375189653,2023-05-08,May-08-2023,75.83657452938822,341
93308,2010,447.0132398946343,2023-05-08,May-08-2023,432.9282456027636,1947
93309,695,154.56427946605515,2023-05-08,May-08-2023,154.71254256386433,696
93312,107,23.79622719837108,2023-05-08,May-08-2023,28.021725485932304,126
93314,27029,6011.1049060259065,2023-05-08,May-08-2023,5922.443573536025,26630
93518,129,28.688909426073547,2023-05-08,May-08-2023,0.2223946467137484,1
93531,0,0,2023-05-08,May-08-2023,0,0
93561,49,10.897337688973671,2023-05-08,May-08-2023,0,0
93252,49,10.897337688973671,2023-05-16,May-16-2023,22.017070024661095,99
93268,43,9.562969808691182,2023-05-16,May-16-2023,2.8169988583741468,13
93307,2858,635.603900307893,2023-05-16,May-16-2023,490.8249852972428,2207
93311,1312,291.7817764884379,2023-05-16,May-16-2023,1572.1077576194875,7069
93313,1817,404.0910730788809,2023-05-16,May-16-2023,401.71886351393425,1806
93461,1,0.2223946467137484,2023-05-16,May-16-2023,0.07413154890458282,0
93203,4771,1061.0448594712936,2023-05-16,May-16-2023,965.8599506778093,4343
93206,7542,1677.3004255150906,2023-05-16,May-16-2023,2368.577119050325,10650
93215,2532,563.1032454792111,2023-05-16,May-16-2023,506.5408736650144,2278
93220,3,0.6671839401412453,2023-05-16,May-16-2023,1.1861047824733248,5
93224,2,0.4447892934274969,2023-05-16,May-16-2023,0.37065774452291406,2
93241,161,35.805538120913496,2023-05-16,May-16-2023,36.47272206105474,164
93243,37,8.228601928408692,2023-05-16,May-16-2023,5.856392363462041,26
93249,2073,461.0241026376005,2023-05-16,May-16-2023,144.63065191284107,650
93250,529,117.64676811157292,2023-05-16,May-16-2023,112.30929659044297,505
93251,3320,738.3502270896448,2023-05-16,May-16-2023,14.307388938584483,64
93263,3434,763.7032168150121,2023-05-16,May-16-2023,848.8803665063778,3817
93276,2,0.4447892934274969,2023-05-16,May-16-2023,4.003103640847471,18
93280,10234,2275.9868144685015,2023-05-16,May-16-2023,2041.879383027829,9181
93287,6,1.3343678802824903,2023-05-16,May-16-2023,0.8895785868549937,4
93301,274,60.93613319956707,2023-05-16,May-16-2023,72.12999708415907,324
93304,2177,484.15314589583033,2023-05-16,May-16-2023,1.4084994291870736,6
93305,225,50.038795510593395,2023-05-16,May-16-2023,6.523576303603287,29
93306,2616,581.7843958031659,2023-05-16,May-16-2023,98.29843384747682,442
93308,1587,352.94030433471875,2023-05-16,May-16-2023,399.4949170467968,1796
93309,646,143.6669417770815,2023-05-16,May-16-2023,149.96812343397102,674
93312,10,2.2239464671374845,2023-05-16,May-16-2023,25.79777901879482,116
93314,4590,1020.7914284161052,2023-05-16,May-16-2023,5962.103952199977,26809
93518,1,0.2223946467137484,2023-05-16,May-16-2023,0.2223946467137484,1
93531,0,0,2023-05-16,May-16-2023,0,0
93561,0,0,2023-05-16,May-16-2023,0,0
93252,82,18.23636103052737,2023-05-24,May-24-2023,18.23636103052737,82
93268,12,2.668735760564981,2023-05-24,May-24-2023,2.668735760564981,12
93307,2041,453.90747394276053,2023-05-24,May-24-2023,453.90747394276053,2041
93311,7289,1621.0345798965122,2023-05-24,May-24-2023,1621.0345798965122,7289
93313,1647,366.28398313754366,2023-05-24,May-24-2023,366.28398313754366,1647
93461,0,0,2023-05-24,May-24-2023,0,0
93203,4092,910.0388943526584,2023-05-24,May-24-2023,910.0388943526584,4092
93206,10814,2404.9757095624755,2023-05-24,May-24-2023,2404.9757095624755,10814
93215,2274,505.72542662706394,2023-05-24,May-24-2023,505.72542662706394,2274
93220,5,1.1119732335687422,2023-05-24,May-24-2023,1.1119732335687422,5
93224,1,0.2223946467137484,2023-05-24,May-24-2023,0.2223946467137484,1
93241,185,41.14300964204346,2023-05-24,May-24-2023,41.14300964204346,185
93243,26,5.782260814557459,2023-05-24,May-24-2023,5.782260814557459,26
93249,577,128.32171115383284,2023-05-24,May-24-2023,128.32171115383284,577
93250,496,110.30774477001924,2023-05-24,May-24-2023,110.30774477001924,496
93251,60,13.343678802824906,2023-05-24,May-24-2023,13.343678802824906,60
93263,3746,833.0903465897017,2023-05-24,May-24-2023,833.0903465897017,3746
93276,16,3.5583143474199748,2023-05-24,May-24-2023,3.5583143474199748,16
93280,6962,1548.3115304211165,2023-05-24,May-24-2023,1548.3115304211165,6962
93287,4,0.8895785868549937,2023-05-24,May-24-2023,0.8895785868549937,4
93301,273,60.71373855285332,2023-05-24,May-24-2023,60.71373855285332,273
93304,2,0.4447892934274969,2023-05-24,May-24-2023,0.4447892934274969,2
93305,14,3.113525053992478,2023-05-24,May-24-2023,3.113525053992478,14
93306,543,120.7602931655654,2023-05-24,May-24-2023,120.7602931655654,543
93308,1646,366.06158849082993,2023-05-24,May-24-2023,366.06158849082993,1646
93309,653,145.22370430407773,2023-05-24,May-24-2023,145.22370430407773,653
93312,106,23.573832551657333,2023-05-24,May-24-2023,23.573832551657333,106
93314,26987,6001.764330863929,2023-05-24,May-24-2023,6001.764330863929,26987
93518,1,0.2223946467137484,2023-05-24,May-24-2023,0.2223946467137484,1
93531,0,0,2023-05-24,May-24-2023,0,0
93561,0,0,2023-05-24,May-24-2023,0,0
93252,98,21.794675377947343,2023-06-01,Jun-01-2023,21.794675377947343,98
93268,12,2.668735760564981,2023-06-01,Jun-01-2023,2.668735760564981,12
93307,2223,494.3832996446628,2023-06-01,Jun-01-2023,494.3832996446628,2223
93311,6670,1483.372293580702,2023-06-01,Jun-01-2023,1483.372293580702,6670
93313,1407,312.909267926244,2023-06-01,Jun-01-2023,312.909267926244,1407
93461,0,0,2023-06-01,Jun-01-2023,0,0
93203,3791,843.0981056918203,2023-06-01,Jun-01-2023,843.0981056918203,3791
93206,10582,2353.380151524886,2023-06-01,Jun-01-2023,2353.380151524886,10582
93215,2202,489.71301206367406,2023-06-01,Jun-01-2023,489.71301206367406,2202
93220,5,1.1119732335687422,2023-06-01,Jun-01-2023,1.1119732335687422,5
93224,3,0.6671839401412453,2023-06-01,Jun-01-2023,0.6671839401412453,3
93241,154,34.24877559391726,2023-06-01,Jun-01-2023,34.24877559391726,154
93243,29,6.449444754698704,2023-06-01,Jun-01-2023,6.449444754698704,29
93249,690,153.45230623248642,2023-06-01,Jun-01-2023,153.45230623248642,690
93250,603,134.1039719683903,2023-06-01,Jun-01-2023,134.1039719683903,603
93251,62,13.788468096252403,2023-06-01,Jun-01-2023,13.788468096252403,62
93263,3342,743.2429093173472,2023-06-01,Jun-01-2023,743.2429093173472,3342
93276,14,3.113525053992478,2023-06-01,Jun-01-2023,3.113525053992478,14
93280,6017,1338.1485892766243,2023-06-01,Jun-01-2023,1338.1485892766243,6017
93287,5,1.1119732335687422,2023-06-01,Jun-01-2023,1.1119732335687422,5
93301,269,59.82415996599833,2023-06-01,Jun-01-2023,59.82415996599833,269
93304,3,0.6671839401412453,2023-06-01,Jun-01-2023,0.6671839401412453,3
93305,9,2.0015518204237357,2023-06-01,Jun-01-2023,2.0015518204237357,9
93306,571,126.98734327355037,2023-06-01,Jun-01-2023,126.98734327355037,571
93308,1620,360.27932767627243,2023-06-01,Jun-01-2023,360.27932767627243,1620
93309,660,146.78046683107397,2023-06-01,Jun-01-2023,146.78046683107397,660
93312,94,20.90509679109235,2023-06-01,Jun-01-2023,20.90509679109235,94
93314,25625,5698.862822039803,2023-06-01,Jun-01-2023,5698.862822039803,25625
93518,1,0.2223946467137484,2023-06-01,Jun-01-2023,0.2223946467137484,1
93531,0,0,2023-06-01,Jun-01-2023,0,0
93561,0,0,2023-06-01,Jun-01-2023,0,0
93252,17,3.780708994133723,2023-06-09,Jun-09-2023,25.686581695437944,116
93268,16,3.5583143474199748,2023-06-09,Jun-09-2023,4.003103640847471,18
93307,2099,466.80636345215794,2023-06-09,Jun-09-2023,528.2984832685095,2376
93311,3987,886.687456447715,2023-06-09,Jun-09-2023,1644.6084124481695,7395
93313,947,210.60773043791977,2023-06-09,Jun-09-2023,344.4893077595963,1549
93461,0,0,2023-06-09,Jun-09-2023,0.1111973233568742,0
93203,3070,682.7515654112077,2023-06-09,Jun-09-2023,903.2558576278892,4062
93206,3978,884.6859046272913,2023-06-09,Jun-09-2023,2252.3017845934874,10128
93215,1933,429.88885209767574,2023-06-09,Jun-09-2023,504.3910587467815,2268
93220,4,0.8895785868549937,2023-06-09,Jun-09-2023,1.1119732335687422,5
93224,5,1.1119732335687422,2023-06-09,Jun-09-2023,1.2231705569256164,6
93241,148,32.914407713634766,2023-06-09,Jun-09-2023,35.805538120913496,161
93243,1,0.2223946467137484,2023-06-09,Jun-09-2023,8.117404605051819,36
93249,3,0.6671839401412453,2023-06-09,Jun-09-2023,164.68323589153073,740
93250,905,201.26715527594232,2023-06-09,Jun-09-2023,164.68323589153073,740
93251,1,0.2223946467137484,2023-06-09,Jun-09-2023,14.233257389679899,64
93263,2962,658.7329435661228,2023-06-09,Jun-09-2023,777.936474204692,3498
93276,0,0,2023-06-09,Jun-09-2023,4.003103640847472,18
93280,1925,428.1096949239657,2023-06-09,Jun-09-2023,1332.5887231087806,5992
93287,370,82.28601928408692,2023-06-09,Jun-09-2023,0.6671839401412453,3
93301,250,55.59866167843711,2023-06-09,Jun-09-2023,59.26817334921395,266
93304,0,0,2023-06-09,Jun-09-2023,2.11274914378061,10
93305,1,0.2223946467137484,2023-06-09,Jun-09-2023,3.5583143474199748,16
93306,674,149.89399188506644,2023-06-09,Jun-09-2023,127.54332989033472,574
93308,1656,368.2855349579674,2023-06-09,Jun-09-2023,375.73575562287795,1690
93309,470,104.52548395546177,2023-06-09,Jun-09-2023,149.56039991499583,672
93312,32,7.1166286948399495,2023-06-09,Jun-09-2023,21.90587270130422,98
93314,13125,2918.929738117948,2023-06-09,Jun-09-2023,5862.878873991192,26362
93518,0,0,2023-06-09,Jun-09-2023,0.2223946467137484,1
93531,NA,NA,2023-06-09,Jun-09-2023,0,0
93561,0,0,2023-06-09,Jun-09-2023,0,0
93252,133,29.578488012928545,2023-06-17,Jun-17-2023,29.578488012928545,133
93268,24,5.337471521129962,2023-06-17,Jun-17-2023,5.337471521129962,24
93307,2528,562.2136668923561,2023-06-17,Jun-17-2023,562.2136668923561,2528
93311,8120,1805.8445313156371,2023-06-17,Jun-17-2023,1805.8445313156371,8120
93313,1691,376.0693475929486,2023-06-17,Jun-17-2023,376.0693475929486,1691
93461,1,0.2223946467137484,2023-06-17,Jun-17-2023,0.2223946467137484,1
93203,4332,963.4136095639582,2023-06-17,Jun-17-2023,963.4136095639582,4332
93206,9673,2151.2234176620887,2023-06-17,Jun-17-2023,2151.2234176620887,9673
93215,2334,519.0691054298889,2023-06-17,Jun-17-2023,519.0691054298889,2334
93220,5,1.1119732335687422,2023-06-17,Jun-17-2023,1.1119732335687422,5
93224,8,1.7791571737099874,2023-06-17,Jun-17-2023,1.7791571737099874,8
93241,168,37.362300647909734,2023-06-17,Jun-17-2023,37.362300647909734,168
93243,44,9.785364455404933,2023-06-17,Jun-17-2023,9.785364455404933,44
93249,791,175.914165550575,2023-06-17,Jun-17-2023,175.914165550575,791
93250,878,195.26249981467112,2023-06-17,Jun-17-2023,195.26249981467112,878
93251,66,14.678046683107397,2023-06-17,Jun-17-2023,14.678046683107397,66
93263,3654,812.6300390920368,2023-06-17,Jun-17-2023,812.6300390920368,3654
93276,22,4.8926822277024655,2023-06-17,Jun-17-2023,4.8926822277024655,22
93280,5967,1327.028856940937,2023-06-17,Jun-17-2023,1327.028856940937,5967
93287,1,0.2223946467137484,2023-06-17,Jun-17-2023,0.2223946467137484,1
93301,264,58.712186732429586,2023-06-17,Jun-17-2023,58.712186732429586,264
93304,16,3.5583143474199748,2023-06-17,Jun-17-2023,3.5583143474199748,16
93305,23,5.115076874416214,2023-06-17,Jun-17-2023,5.115076874416214,23
93306,576,128.09931650711908,2023-06-17,Jun-17-2023,128.09931650711908,576
93308,1759,391.19218356948346,2023-06-17,Jun-17-2023,391.19218356948346,1759
93309,685,152.3403329989177,2023-06-17,Jun-17-2023,152.3403329989177,685
93312,103,22.90664861151609,2023-06-17,Jun-17-2023,22.90664861151609,103
93314,27100,6026.894925942583,2023-06-17,Jun-17-2023,6026.894925942583,27100
93518,1,0.2223946467137484,2023-06-17,Jun-17-2023,0.2223946467137484,1
93531,0,0,2023-06-17,Jun-17-2023,0,0
93561,0,0,2023-06-17,Jun-17-2023,0,0
93252,89,19.79312355752361,2023-06-25,Jun-25-2023,19.79312355752361,89
93268,25,5.559866167843711,2023-06-25,Jun-25-2023,5.559866167843711,25
93307,2528,562.2136668923561,2023-06-25,Jun-25-2023,562.2136668923561,2528
93311,7596,1689.309736437633,2023-06-25,Jun-25-2023,1689.309736437633,7596
93313,1288,286.44430496730797,2023-06-25,Jun-25-2023,286.44430496730797,1288
93461,0,0,2023-06-25,Jun-25-2023,0,0
93203,3009,669.1854919616691,2023-06-25,Jun-25-2023,669.1854919616691,3009
93206,9307,2069.826976964857,2023-06-25,Jun-25-2023,2069.826976964857,9307
93215,2161,480.5948315484103,2023-06-25,Jun-25-2023,480.5948315484103,2161
93220,5,1.1119732335687422,2023-06-25,Jun-25-2023,1.1119732335687422,5
93224,4,0.8895785868549937,2023-06-25,Jun-25-2023,0.8895785868549937,4
93241,163,36.250327414340994,2023-06-25,Jun-25-2023,36.250327414340994,163
93243,34,7.561417988267447,2023-06-25,Jun-25-2023,7.561417988267447,34
93249,791,175.914165550575,2023-06-25,Jun-25-2023,175.914165550575,791
93250,515,114.53324305758044,2023-06-25,Jun-25-2023,114.53324305758044,515
93251,65,14.455652036393648,2023-06-25,Jun-25-2023,14.455652036393648,65
93263,3209,713.6644213044187,2023-06-25,Jun-25-2023,713.6644213044187,3209
93276,17,3.780708994133723,2023-06-25,Jun-25-2023,3.780708994133723,17
93280,5888,1309.4596798505509,2023-06-25,Jun-25-2023,1309.4596798505509,5888
93287,3,0.6671839401412453,2023-06-25,Jun-25-2023,0.6671839401412453,3
93301,248,55.15387238500961,2023-06-25,Jun-25-2023,55.15387238500961,248
93304,11,2.4463411138512328,2023-06-25,Jun-25-2023,2.4463411138512328,11
93305,19,4.22549828756122,2023-06-25,Jun-25-2023,4.22549828756122,19
93306,580,128.9888950939741,2023-06-25,Jun-25-2023,128.9888950939741,580
93308,1583,352.05072574786374,2023-06-25,Jun-25-2023,352.05072574786374,1583
93309,623,138.55186490266527,2023-06-25,Jun-25-2023,138.55186490266527,623
93312,99,22.017070024661095,2023-06-25,Jun-25-2023,22.017070024661095,99
93314,27362,6085.162323381584,2023-06-25,Jun-25-2023,6085.162323381584,27362
93518,0,0,2023-06-25,Jun-25-2023,0,0
93531,0,0,2023-06-25,Jun-25-2023,0,0
93561,0,0,2023-06-25,Jun-25-2023,0,0
93252,127,28.24412013264605,2023-07-03,Jul-03-2023,24.129819168441706,108
93268,25,5.559866167843711,2023-07-03,Jul-03-2023,5.337471521129963,24
93307,1693,376.5141368863761,2023-07-03,Jul-03-2023,567.3287437667723,2551
93311,6977,1551.6474501218229,2023-07-03,Jul-03-2023,1660.6208270115594,7467
93313,1201,267.0959707032119,2023-07-03,Jul-03-2023,313.68764918974216,1410
93461,1,0.2223946467137484,2023-07-03,Jul-03-2023,0.1111973233568742,0
93203,2985,663.848020440539,2023-07-03,Jul-03-2023,846.1004334224559,3804
93206,1255,279.1052816257543,2023-07-03,Jul-03-2023,2040.3596862752852,9174
93215,2276,506.17021592049144,2023-07-03,Jul-03-2023,493.0489317643802,2217
93220,6,1.3343678802824903,2023-07-03,Jul-03-2023,1.4455652036393647,6
93224,4,0.8895785868549937,2023-07-03,Jul-03-2023,0.6671839401412453,3
93241,136,30.245671953069788,2023-07-03,Jul-03-2023,33.91518362384664,152
93243,37,8.228601928408692,2023-07-03,Jul-03-2023,8.45099657512244,38
93249,833,185.25474071255243,2023-07-03,Jul-03-2023,181.80762368848934,818
93250,478,106.30464112917176,2023-07-03,Jul-03-2023,112.64288856051357,506
93251,61,13.566073449538656,2023-07-03,Jul-03-2023,14.789244006464271,66
93263,2128,473.2558082068566,2023-07-03,Jul-03-2023,657.8433649792678,2958
93276,0,0,2023-07-03,Jul-03-2023,4.3366956109180945,20
93280,7523,1673.0749272275295,2023-07-03,Jul-03-2023,1370.6182076968316,6163
93287,5,1.1119732335687422,2023-07-03,Jul-03-2023,1.1119732335687422,5
93301,254,56.4882402652921,2023-07-03,Jul-03-2023,54.37549112151149,244
93304,23,5.115076874416214,2023-07-03,Jul-03-2023,5.00387955105934,22
93305,21,4.670287580988717,2023-07-03,Jul-03-2023,4.559090257631842,20
93306,498,110.75253406344672,2023-07-03,Jul-03-2023,134.77115590853154,606
93308,1582,351.82833110115,2023-07-03,Jul-03-2023,374.1789930958817,1682
93309,600,133.43678802824903,2023-07-03,Jul-03-2023,141.10940333987338,634
93312,89,19.79312355752361,2023-07-03,Jul-03-2023,24.685805785226073,111
93314,22228,4943.3882071532,2023-07-03,Jul-03-2023,6071.81864457876,27302
93518,0,0,2023-07-03,Jul-03-2023,0,0
93531,0,0,2023-07-03,Jul-03-2023,0,0
93561,0,0,2023-07-03,Jul-03-2023,0,0
93252,128,28.4665147793598,2023-07-11,Jul-11-2023,28.4665147793598,128
93268,23,5.115076874416214,2023-07-11,Jul-11-2023,5.115076874416214,23
93307,2574,572.4438206411885,2023-07-11,Jul-11-2023,572.4438206411885,2574
93311,7338,1631.931917585486,2023-07-11,Jul-11-2023,1631.931917585486,7338
93313,1533,340.93099341217635,2023-07-11,Jul-11-2023,340.93099341217635,1533
93461,1,0.2223946467137484,2023-07-11,Jul-11-2023,0.2223946467137484,1
93203,4600,1023.0153748832428,2023-07-11,Jul-11-2023,1023.0153748832428,4600
93206,9042,2010.8923955857133,2023-07-11,Jul-11-2023,2010.8923955857133,9042
93215,2273,505.50303198035016,2023-07-11,Jul-11-2023,505.50303198035016,2273
93220,8,1.7791571737099874,2023-07-11,Jul-11-2023,1.7791571737099874,8
93224,2,0.4447892934274969,2023-07-11,Jul-11-2023,0.4447892934274969,2
93241,142,31.580039833352277,2023-07-11,Jul-11-2023,31.580039833352277,142
93243,42,9.340575161977434,2023-07-11,Jul-11-2023,9.340575161977434,42
93249,844,187.70108182640368,2023-07-11,Jul-11-2023,187.70108182640368,844
93250,498,110.75253406344672,2023-07-11,Jul-11-2023,110.75253406344672,498
93251,68,15.122835976534894,2023-07-11,Jul-11-2023,15.122835976534894,68
93263,2707,602.022308654117,2023-07-11,Jul-11-2023,602.022308654117,2707
93276,22,4.8926822277024655,2023-07-11,Jul-11-2023,4.8926822277024655,22
93280,6438,1431.7767355431124,2023-07-11,Jul-11-2023,1431.7767355431124,6438
93287,7,1.556762526996239,2023-07-11,Jul-11-2023,1.556762526996239,7
93301,241,53.59710985801337,2023-07-11,Jul-11-2023,53.59710985801337,241
93304,34,7.561417988267447,2023-07-11,Jul-11-2023,7.561417988267447,34
93305,22,4.8926822277024655,2023-07-11,Jul-11-2023,4.8926822277024655,22
93306,632,140.553416723089,2023-07-11,Jul-11-2023,140.553416723089,632
93308,1782,396.3072604438997,2023-07-11,Jul-11-2023,396.3072604438997,1782
93309,646,143.6669417770815,2023-07-11,Jul-11-2023,143.6669417770815,646
93312,123,27.354541545791054,2023-07-11,Jul-11-2023,27.354541545791054,123
93314,27242,6058.474965775935,2023-07-11,Jul-11-2023,6058.474965775935,27242
93518,0,0,2023-07-11,Jul-11-2023,0,0
93531,0,0,2023-07-11,Jul-11-2023,0,0
93561,0,0,2023-07-11,Jul-11-2023,0,0
93252,147,32.69201306692102,2023-08-04,Aug-04-2023,32.69201306692102,147
93268,19,4.22549828756122,2023-08-04,Aug-04-2023,4.22549828756122,19
93307,2529,562.4360615390698,2023-08-04,Aug-04-2023,562.4360615390698,2529
93311,7293,1621.9241584833674,2023-08-04,Aug-04-2023,1621.9241584833674,7293
93313,1126,250.41637219968072,2023-08-04,Aug-04-2023,250.41637219968072,1126
93461,1,0.2223946467137484,2023-08-04,Aug-04-2023,0.2223946467137484,1
93203,5223,1161.567239785908,2023-08-04,Aug-04-2023,1161.567239785908,5223
93206,8777,1951.95781420657,2023-08-04,Aug-04-2023,1951.95781420657,8777
93215,2107,468.585520625868,2023-08-04,Aug-04-2023,468.585520625868,2107
93220,7,1.556762526996239,2023-08-04,Aug-04-2023,1.556762526996239,7
93224,9,2.0015518204237357,2023-08-04,Aug-04-2023,2.0015518204237357,9
93241,123,27.354541545791054,2023-08-04,Aug-04-2023,27.354541545791054,123
93243,49,10.897337688973671,2023-08-04,Aug-04-2023,10.897337688973671,49
93249,989,219.9483055998972,2023-08-04,Aug-04-2023,219.9483055998972,989
93250,349,77.6157317030982,2023-08-04,Aug-04-2023,77.6157317030982,349
93251,80,17.791571737099876,2023-08-04,Aug-04-2023,17.791571737099876,80
93263,2016,448.3476077749168,2023-08-04,Aug-04-2023,448.3476077749168,2016
93276,23,5.115076874416214,2023-08-04,Aug-04-2023,5.115076874416214,23
93280,6074,1350.825084139308,2023-08-04,Aug-04-2023,1350.825084139308,6074
93287,2,0.4447892934274969,2023-08-04,Aug-04-2023,0.4447892934274969,2
93301,197,43.81174540260844,2023-08-04,Aug-04-2023,43.81174540260844,197
93304,36,8.006207281694943,2023-08-04,Aug-04-2023,8.006207281694943,36
93305,12,2.668735760564981,2023-08-04,Aug-04-2023,2.668735760564981,12
93306,615,136.77270772895528,2023-08-04,Aug-04-2023,136.77270772895528,615
93308,1581,351.6059364544363,2023-08-04,Aug-04-2023,351.6059364544363,1581
93309,601,133.6591826749628,2023-08-04,Aug-04-2023,133.6591826749628,601
93312,149,33.13680236034852,2023-08-04,Aug-04-2023,33.13680236034852,149
93314,26367,5863.879649901405,2023-08-04,Aug-04-2023,5863.879649901405,26367
93518,0,0,2023-08-04,Aug-04-2023,0,0
93531,0,0,2023-08-04,Aug-04-2023,0,0
93561,0,0,2023-08-04,Aug-04-2023,0,0
93252,141,31.35764518663853,2023-08-12,Aug-12-2023,31.35764518663853,141
93268,23,5.115076874416214,2023-08-12,Aug-12-2023,5.115076874416214,23
93307,2821,627.3752983794843,2023-08-12,Aug-12-2023,627.3752983794843,2821
93311,6014,1337.481405336483,2023-08-12,Aug-12-2023,1337.481405336483,6014
93313,1036,230.40085399544336,2023-08-12,Aug-12-2023,230.40085399544336,1036
93461,1,0.2223946467137484,2023-08-12,Aug-12-2023,0.2223946467137484,1
93203,5439,1209.6044834760778,2023-08-12,Aug-12-2023,1209.6044834760778,5439
93206,9016,2005.110134771156,2023-08-12,Aug-12-2023,2005.110134771156,9016
93215,2197,488.6010388301053,2023-08-12,Aug-12-2023,488.6010388301053,2197
93220,7,1.556762526996239,2023-08-12,Aug-12-2023,1.556762526996239,7
93224,11,2.4463411138512328,2023-08-12,Aug-12-2023,2.4463411138512328,11
