zipcode,ncells,acres,date,date_plot,acres_int,ncells_int
93241,160,35.58314347419975,2023-08-12,Aug-12-2023,35.58314347419975,160
93243,58,12.898889509397408,2023-08-12,Aug-12-2023,12.898889509397408,58
93249,920,204.60307497664857,2023-08-12,Aug-12-2023,204.60307497664857,920
93250,534,118.75874134514166,2023-08-12,Aug-12-2023,118.75874134514166,534
93251,105,23.351437904943584,2023-08-12,Aug-12-2023,23.351437904943584,105
93263,2057,457.4657882901805,2023-08-12,Aug-12-2023,457.4657882901805,2057
93276,21,4.670287580988717,2023-08-12,Aug-12-2023,4.670287580988717,21
93280,5693,1266.0927237413698,2023-08-12,Aug-12-2023,1266.0927237413698,5693
93287,6,1.3343678802824903,2023-08-12,Aug-12-2023,1.3343678802824903,6
93301,198,44.03414004932219,2023-08-12,Aug-12-2023,44.03414004932219,198
93304,104,23.129043258229835,2023-08-12,Aug-12-2023,23.129043258229835,104
93305,25,5.559866167843711,2023-08-12,Aug-12-2023,5.559866167843711,25
93306,598,132.99199873482155,2023-08-12,Aug-12-2023,132.99199873482155,598
93308,1508,335.3711272443326,2023-08-12,Aug-12-2023,335.3711272443326,1508
93309,686,152.5627276456314,2023-08-12,Aug-12-2023,152.5627276456314,686
93312,150,33.359197007062264,2023-08-12,Aug-12-2023,33.359197007062264,150
93314,25999,5782.038419910746,2023-08-12,Aug-12-2023,5782.038419910746,25999
93518,77,17.12438779695863,2023-08-12,Aug-12-2023,17.12438779695863,77
93531,0,0,2023-08-12,Aug-12-2023,0,0
93561,7,1.556762526996239,2023-08-12,Aug-12-2023,1.556762526996239,7
93252,162,36.02793276762725,2023-08-28,Aug-28-2023,36.02793276762725,162
93268,32,7.1166286948399495,2023-08-28,Aug-28-2023,7.1166286948399495,32
93307,2765,614.9211981635144,2023-08-28,Aug-28-2023,614.9211981635144,2765
93311,8433,1875.4540557370408,2023-08-28,Aug-28-2023,1875.4540557370408,8433
93313,1434,318.91392338751524,2023-08-28,Aug-28-2023,318.91392338751524,1434
93461,0,0,2023-08-28,Aug-28-2023,0,0
93203,5249,1167.3495006004655,2023-08-28,Aug-28-2023,1167.3495006004655,5249
93206,9570,2128.3167690505725,2023-08-28,Aug-28-2023,2128.3167690505725,9570
93215,2554,567.9959277069134,2023-08-28,Aug-28-2023,567.9959277069134,2554
93220,7,1.556762526996239,2023-08-28,Aug-28-2023,1.556762526996239,7
93224,8,1.7791571737099874,2023-08-28,Aug-28-2023,1.7791571737099874,8
93241,110,24.463411138512328,2023-08-28,Aug-28-2023,24.463411138512328,110
93243,58,12.898889509397408,2023-08-28,Aug-28-2023,12.898889509397408,58
93249,959,213.2764661984847,2023-08-28,Aug-28-2023,213.2764661984847,959
93250,1136,252.64031866681825,2023-08-28,Aug-28-2023,252.64031866681825,1136
93251,135,30.02327730635604,2023-08-28,Aug-28-2023,30.02327730635604,135
93263,2211,491.7145638840978,2023-08-28,Aug-28-2023,491.7145638840978,2211
93276,27,6.0046554612712075,2023-08-28,Aug-28-2023,6.0046554612712075,27
93280,6646,1478.034822059572,2023-08-28,Aug-28-2023,1478.034822059572,6646
93287,5,1.1119732335687422,2023-08-28,Aug-28-2023,1.1119732335687422,5
93301,200,44.47892934274969,2023-08-28,Aug-28-2023,44.47892934274969,200
93304,56,12.454100215969913,2023-08-28,Aug-28-2023,12.454100215969913,56
93305,27,6.0046554612712075,2023-08-28,Aug-28-2023,6.0046554612712075,27
93306,691,153.67470087920017,2023-08-28,Aug-28-2023,153.67470087920017,691
93308,1854,412.3196750072896,2023-08-28,Aug-28-2023,412.3196750072896,1854
93309,643,142.99975783694023,2023-08-28,Aug-28-2023,142.99975783694023,643
93312,173,38.47427388147848,2023-08-28,Aug-28-2023,38.47427388147848,173
93314,26093,5802.943516701838,2023-08-28,Aug-28-2023,5802.943516701838,26093
93518,0,0,2023-08-28,Aug-28-2023,0,0
93531,0,0,2023-08-28,Aug-28-2023,0,0
93561,0,0,2023-08-28,Aug-28-2023,0,0
93252,152,33.80398630048976,2023-09-05,Sep-05-2023,33.80398630048976,152
93268,20,4.447892934274969,2023-09-05,Sep-05-2023,4.447892934274969,20
93307,2640,587.1218673242959,2023-09-05,Sep-05-2023,587.1218673242959,2640
93311,7920,1761.3656019728876,2023-09-05,Sep-05-2023,1761.3656019728876,7920
93313,1359,302.23432488398413,2023-09-05,Sep-05-2023,302.23432488398413,1359
93461,1,0.2223946467137484,2023-09-05,Sep-05-2023,0.2223946467137484,1
93203,4979,1107.3029459877534,2023-09-05,Sep-05-2023,1107.3029459877534,4979
93206,9565,2127.2047958170037,2023-09-05,Sep-05-2023,2127.2047958170037,9565
93215,2384,530.1888377655763,2023-09-05,Sep-05-2023,530.1888377655763,2384
93220,6,1.3343678802824903,2023-09-05,Sep-05-2023,1.3343678802824903,6
93224,5,1.1119732335687422,2023-09-05,Sep-05-2023,1.1119732335687422,5
93241,175,38.91906317490597,2023-09-05,Sep-05-2023,38.91906317490597,175
93243,63,14.01086274296615,2023-09-05,Sep-05-2023,14.01086274296615,63
93249,934,207.71660003064105,2023-09-05,Sep-05-2023,207.71660003064105,934
93250,1207,268.43033858349435,2023-09-05,Sep-05-2023,268.43033858349435,1207
93251,100,22.239464671374844,2023-09-05,Sep-05-2023,22.239464671374844,100
93263,2777,617.5899339240794,2023-09-05,Sep-05-2023,617.5899339240794,2777
93276,27,6.0046554612712075,2023-09-05,Sep-05-2023,6.0046554612712075,27
93280,8080,1796.9487454470873,2023-09-05,Sep-05-2023,1796.9487454470873,8080
93287,2,0.4447892934274969,2023-09-05,Sep-05-2023,0.4447892934274969,2
93301,202,44.923718636177185,2023-09-05,Sep-05-2023,44.923718636177185,202
93304,55,12.231705569256164,2023-09-05,Sep-05-2023,12.231705569256164,55
93305,26,5.782260814557459,2023-09-05,Sep-05-2023,5.782260814557459,26
93306,695,154.56427946605515,2023-09-05,Sep-05-2023,154.56427946605515,695
93308,1711,380.5172405272236,2023-09-05,Sep-05-2023,380.5172405272236,1711
93309,619,137.6622863158103,2023-09-05,Sep-05-2023,137.6622863158103,619
93312,177,39.36385246833347,2023-09-05,Sep-05-2023,39.36385246833347,177
93314,25681,5711.3169222557735,2023-09-05,Sep-05-2023,5711.3169222557735,25681
93518,0,0,2023-09-05,Sep-05-2023,0,0
93531,0,0,2023-09-05,Sep-05-2023,0,0
93561,0,0,2023-09-05,Sep-05-2023,0,0
93252,165,36.69511670776849,2023-09-13,Sep-13-2023,36.69511670776849,165
93268,17,3.780708994133723,2023-09-13,Sep-13-2023,3.780708994133723,17
93307,2618,582.2291850965934,2023-09-13,Sep-13-2023,582.2291850965934,2618
93311,6985,1553.426607295533,2023-09-13,Sep-13-2023,1553.426607295533,6985
93313,1502,334.03675936405017,2023-09-13,Sep-13-2023,334.03675936405017,1502
93461,1,0.2223946467137484,2023-09-13,Sep-13-2023,0.2223946467137484,1
93203,5095,1133.100725006548,2023-09-13,Sep-13-2023,1133.100725006548,5095
93206,9629,2141.438053206683,2023-09-13,Sep-13-2023,2141.438053206683,9629
93215,2395,532.6351788794275,2023-09-13,Sep-13-2023,532.6351788794275,2395
93220,6,1.3343678802824903,2023-09-13,Sep-13-2023,1.3343678802824903,6
93224,7,1.556762526996239,2023-09-13,Sep-13-2023,1.556762526996239,7
93241,134,29.80088265964229,2023-09-13,Sep-13-2023,29.80088265964229,134
93243,67,14.900441329821144,2023-09-13,Sep-13-2023,14.900441329821144,67
93249,958,213.054071551771,2023-09-13,Sep-13-2023,213.054071551771,958
93250,1205,267.98554929006684,2023-09-13,Sep-13-2023,267.98554929006684,1205
93251,90,20.01551820423736,2023-09-13,Sep-13-2023,20.01551820423736,90
93263,2768,615.5883821036557,2023-09-13,Sep-13-2023,615.5883821036557,2768
93276,24,5.337471521129962,2023-09-13,Sep-13-2023,5.337471521129962,24
93280,9033,2008.8908437652897,2023-09-13,Sep-13-2023,2008.8908437652897,9033
93287,3,0.6671839401412453,2023-09-13,Sep-13-2023,0.6671839401412453,3
93301,192,42.6997721690397,2023-09-13,Sep-13-2023,42.6997721690397,192
93304,102,22.68425396480234,2023-09-13,Sep-13-2023,22.68425396480234,102
93305,32,7.1166286948399495,2023-09-13,Sep-13-2023,7.1166286948399495,32
93306,683,151.89554370549018,2023-09-13,Sep-13-2023,151.89554370549018,683
93308,1706,379.4052672936549,2023-09-13,Sep-13-2023,379.4052672936549,1706
93309,595,132.32481479468032,2023-09-13,Sep-13-2023,132.32481479468032,595
93312,182,40.47582570190222,2023-09-13,Sep-13-2023,40.47582570190222,182
93314,25533,5678.402514542138,2023-09-13,Sep-13-2023,5678.402514542138,25533
93518,12,2.668735760564981,2023-09-13,Sep-13-2023,2.668735760564981,12
93531,0,0,2023-09-13,Sep-13-2023,0,0
93561,0,0,2023-09-13,Sep-13-2023,0,0
93252,226,50.26119015730715,2023-09-21,Sep-21-2023,37.69589261798036,170
93268,1376,306.01503387811783,2023-09-21,Sep-21-2023,4.003103640847471,18
93307,4051,900.9207138373948,2023-09-21,Sep-21-2023,581.673198479809,2616
93311,10601,2357.605649812447,2023-09-21,Sep-21-2023,1474.0317184187247,6628
93313,3690,820.6362463737318,2023-09-21,Sep-21-2023,325.25217081885705,1462
93461,1,0.2223946467137484,2023-09-21,Sep-21-2023,0.1111973233568742,0
93203,5238,1164.9031594866142,2023-09-21,Sep-21-2023,1115.9763372095895,5018
93206,10728,2385.849769945093,2023-09-21,Sep-21-2023,2113.8611170141785,9505
93215,2478,551.0939345566686,2023-09-21,Sep-21-2023,532.5239815560706,2394
93220,5,1.1119732335687422,2023-09-21,Sep-21-2023,1.2231705569256164,6
93224,3108,691.2025619863301,2023-09-21,Sep-21-2023,1.7791571737099874,8
93241,118,26.24256831222231,2023-09-21,Sep-21-2023,37.13990600119599,167
93243,3,0.6671839401412453,2023-09-21,Sep-21-2023,14.233257389679899,64
93249,4701,1045.4772342013314,2023-09-21,Sep-21-2023,208.05019200071166,936
93250,1396,310.4629268123928,2023-09-21,Sep-21-2023,257.7553955412344,1159
93251,3753,834.6471091166978,2023-09-21,Sep-21-2023,20.57150482102173,92
93263,7810,1736.9021908343752,2023-09-21,Sep-21-2023,615.1435928102283,2766
93276,39,8.673391221836189,2023-09-21,Sep-21-2023,5.4486688444868365,24
93280,13136,2921.3760792317994,2023-09-21,Sep-21-2023,2160.1192035306385,9713
93287,44,9.785364455404933,2023-09-21,Sep-21-2023,0.6671839401412453,3
93301,419,93.1833569730606,2023-09-21,Sep-21-2023,41.14300964204346,185
93304,141,31.35764518663853,2023-09-21,Sep-21-2023,21.127491437806103,95
93305,9,2.0015518204237357,2023-09-21,Sep-21-2023,5.782260814557459,26
93306,698,155.2314634061964,2023-09-21,Sep-21-2023,148.11483471135645,666
93308,2278,506.61500521391895,2023-09-21,Sep-21-2023,374.5125850659524,1684
93309,1246,277.10372980533054,2023-09-21,Sep-21-2023,127.98811918376222,576
93312,1723,383.18597628778855,2023-09-21,Sep-21-2023,38.58547120483536,174
93314,30679,6822.845366531088,2023-09-21,Sep-21-2023,5631.588441408894,25322
93518,3,0.6671839401412453,2023-09-21,Sep-21-2023,1.6679598503531132,8
93531,0,0,2023-09-21,Sep-21-2023,0,0
93561,0,0,2023-09-21,Sep-21-2023,0,0
93252,174,38.69666852819223,2023-09-29,Sep-29-2023,38.69666852819223,174
93268,19,4.22549828756122,2023-09-29,Sep-29-2023,4.22549828756122,19
93307,2613,581.1172118630246,2023-09-29,Sep-29-2023,581.1172118630246,2613
93311,6271,1394.6368295419163,2023-09-29,Sep-29-2023,1394.6368295419163,6271
93313,1423,316.467582273664,2023-09-29,Sep-29-2023,316.467582273664,1423
93461,0,0,2023-09-29,Sep-29-2023,0,0
93203,4941,1098.851949412631,2023-09-29,Sep-29-2023,1098.851949412631,4941
93206,9381,2086.284180821674,2023-09-29,Sep-29-2023,2086.284180821674,9381
93215,2394,532.4127842327138,2023-09-29,Sep-29-2023,532.4127842327138,2394
93220,5,1.1119732335687422,2023-09-29,Sep-29-2023,1.1119732335687422,5
93224,9,2.0015518204237357,2023-09-29,Sep-29-2023,2.0015518204237357,9
93241,200,44.47892934274969,2023-09-29,Sep-29-2023,44.47892934274969,200
93243,61,13.566073449538656,2023-09-29,Sep-29-2023,13.566073449538656,61
93249,913,203.0463124496523,2023-09-29,Sep-29-2023,203.0463124496523,913
93250,1113,247.525241792402,2023-09-29,Sep-29-2023,247.525241792402,1113
93251,95,21.1274914378061,2023-09-29,Sep-29-2023,21.1274914378061,95
93263,2764,614.6988035168007,2023-09-29,Sep-29-2023,614.6988035168007,2764
93276,25,5.559866167843711,2023-09-29,Sep-29-2023,5.559866167843711,25
93280,10393,2311.3475632959876,2023-09-29,Sep-29-2023,2311.3475632959876,10393
93287,3,0.6671839401412453,2023-09-29,Sep-29-2023,0.6671839401412453,3
93301,178,39.58624711504722,2023-09-29,Sep-29-2023,39.58624711504722,178
93304,88,19.570728910809866,2023-09-29,Sep-29-2023,19.570728910809866,88
93305,20,4.447892934274969,2023-09-29,Sep-29-2023,4.447892934274969,20
93306,649,144.33412571722272,2023-09-29,Sep-29-2023,144.33412571722272,649
93308,1662,369.6199028382499,2023-09-29,Sep-29-2023,369.6199028382499,1662
93309,556,123.65142357284412,2023-09-29,Sep-29-2023,123.65142357284412,556
93312,165,36.69511670776849,2023-09-29,Sep-29-2023,36.69511670776849,165
93314,25112,5584.774368275651,2023-09-29,Sep-29-2023,5584.774368275651,25112
93518,3,0.6671839401412453,2023-09-29,Sep-29-2023,0.6671839401412453,3
93531,0,0,2023-09-29,Sep-29-2023,0,0
93561,0,0,2023-09-29,Sep-29-2023,0,0
93252,177,39.36385246833347,2023-10-07,Oct-07-2023,39.36385246833347,177
93268,18,4.003103640847471,2023-10-07,Oct-07-2023,4.003103640847471,18
93307,2827,628.7096662597668,2023-10-07,Oct-07-2023,628.7096662597668,2827
93311,6258,1391.7456991346376,2023-10-07,Oct-07-2023,1391.7456991346376,6258
93313,1768,393.1937353899072,2023-10-07,Oct-07-2023,393.1937353899072,1768
93461,0,0,2023-10-07,Oct-07-2023,0,0
93203,5387,1198.0399618469628,2023-10-07,Oct-07-2023,1198.0399618469628,5387
93206,9335,2076.0540270728416,2023-10-07,Oct-07-2023,2076.0540270728416,9335
93215,2428,539.9742022209812,2023-10-07,Oct-07-2023,539.9742022209812,2428
93220,13,2.8911304072787294,2023-10-07,Oct-07-2023,2.8911304072787294,13
93224,20,4.447892934274969,2023-10-07,Oct-07-2023,4.447892934274969,20
93241,180,40.03103640847472,2023-10-07,Oct-07-2023,40.03103640847472,180
93243,76,16.90199315024488,2023-10-07,Oct-07-2023,16.90199315024488,76
93249,1206,268.2079439367806,2023-10-07,Oct-07-2023,268.2079439367806,1206
93250,859,191.0370015271099,2023-10-07,Oct-07-2023,191.0370015271099,859
93251,106,23.573832551657333,2023-10-07,Oct-07-2023,23.573832551657333,106
93263,2878,640.051793242168,2023-10-07,Oct-07-2023,640.051793242168,2878
93276,27,6.0046554612712075,2023-10-07,Oct-07-2023,6.0046554612712075,27
93280,11477,2552.4233603336907,2023-10-07,Oct-07-2023,2552.4233603336907,11477
93287,4,0.8895785868549937,2023-10-07,Oct-07-2023,0.8895785868549937,4
93301,195,43.36695610918095,2023-10-07,Oct-07-2023,43.36695610918095,195
93304,130,28.911304072787296,2023-10-07,Oct-07-2023,28.911304072787296,130
93305,72,16.012414563389886,2023-10-07,Oct-07-2023,16.012414563389886,72
93306,742,165.01682786160134,2023-10-07,Oct-07-2023,165.01682786160134,742
93308,1804,401.1999426716022,2023-10-07,Oct-07-2023,401.1999426716022,1804
93309,559,124.31860751298537,2023-10-07,Oct-07-2023,124.31860751298537,559
93312,210,46.70287580988717,2023-10-07,Oct-07-2023,46.70287580988717,210
93314,25155,5594.337338084341,2023-10-07,Oct-07-2023,5594.337338084341,25155
93518,8,1.7791571737099874,2023-10-07,Oct-07-2023,1.7791571737099874,8
93531,0,0,2023-10-07,Oct-07-2023,0,0
93561,0,0,2023-10-07,Oct-07-2023,0,0
93252,188,41.8101935821847,2023-10-15,Oct-15-2023,41.8101935821847,188
93268,18,4.003103640847471,2023-10-15,Oct-15-2023,4.003103640847471,18
93307,2766,615.1435928102281,2023-10-15,Oct-15-2023,615.1435928102281,2766
93311,6892,1532.7439051511542,2023-10-15,Oct-15-2023,1532.7439051511542,6892
93313,1637,364.0600366704062,2023-10-15,Oct-15-2023,364.0600366704062,1637
93461,1,0.2223946467137484,2023-10-15,Oct-15-2023,0.2223946467137484,1
93203,5362,1192.4800956791191,2023-10-15,Oct-15-2023,1192.4800956791191,5362
93206,9963,2215.7178652090756,2023-10-15,Oct-15-2023,2215.7178652090756,9963
93215,2355,523.7393930108775,2023-10-15,Oct-15-2023,523.7393930108775,2355
93220,8,1.7791571737099874,2023-10-15,Oct-15-2023,1.7791571737099874,8
93224,17,3.780708994133723,2023-10-15,Oct-15-2023,3.780708994133723,17
93241,199,44.256534696035935,2023-10-15,Oct-15-2023,44.256534696035935,199
93243,87,19.348334264096113,2023-10-15,Oct-15-2023,19.348334264096113,87
93249,1245,276.8813351586168,2023-10-15,Oct-15-2023,276.8813351586168,1245
93250,1009,224.39619853417216,2023-10-15,Oct-15-2023,224.39619853417216,1009
93251,98,21.794675377947343,2023-10-15,Oct-15-2023,21.794675377947343,98
93263,2961,658.5105489194091,2023-10-15,Oct-15-2023,658.5105489194091,2961
93276,28,6.227050107984956,2023-10-15,Oct-15-2023,6.227050107984956,28
93280,12333,2742.793177920659,2023-10-15,Oct-15-2023,2742.793177920659,12333
93287,4,0.8895785868549937,2023-10-15,Oct-15-2023,0.8895785868549937,4
93301,222,49.37161157045215,2023-10-15,Oct-15-2023,49.37161157045215,222
93304,107,23.79622719837108,2023-10-15,Oct-15-2023,23.79622719837108,107
93305,60,13.343678802824906,2023-10-15,Oct-15-2023,13.343678802824906,60
93306,761,169.24232614916255,2023-10-15,Oct-15-2023,169.24232614916255,761
93308,1912,425.218564516687,2023-10-15,Oct-15-2023,425.218564516687,1912
93309,679,151.00596511863515,2023-10-15,Oct-15-2023,151.00596511863515,679
93312,202,44.923718636177185,2023-10-15,Oct-15-2023,44.923718636177185,202
93314,25715,5718.878340244041,2023-10-15,Oct-15-2023,5718.878340244041,25715
93518,4,0.8895785868549937,2023-10-15,Oct-15-2023,0.8895785868549937,4
93531,0,0,2023-10-15,Oct-15-2023,0,0
93561,1,0.2223946467137484,2023-10-15,Oct-15-2023,0.2223946467137484,1
93252,78,17.346782443672378,2023-10-31,Oct-31-2023,17.346782443672378,78
93268,7,1.556762526996239,2023-10-31,Oct-31-2023,1.556762526996239,7
93307,3151,700.7655317950213,2023-10-31,Oct-31-2023,700.7655317950213,3151
93311,7250,1612.3611886746762,2023-10-31,Oct-31-2023,1612.3611886746762,7250
93313,2004,445.67887201435184,2023-10-31,Oct-31-2023,445.67887201435184,2004
93461,0,0,2023-10-31,Oct-31-2023,0,0
93203,5691,1265.6479344479424,2023-10-31,Oct-31-2023,1265.6479344479424,5691
93206,8443,1877.678002204178,2023-10-31,Oct-31-2023,1877.678002204178,8443
93215,2066,459.46734011060425,2023-10-31,Oct-31-2023,459.46734011060425,2066
93220,9,2.0015518204237357,2023-10-31,Oct-31-2023,2.0015518204237357,9
93224,0,0,2023-10-31,Oct-31-2023,0,0
93241,167,37.13990600119599,2023-10-31,Oct-31-2023,37.13990600119599,167
93243,158,35.138354180772254,2023-10-31,Oct-31-2023,35.138354180772254,158
93249,1097,243.966927444982,2023-10-31,Oct-31-2023,243.966927444982,1097
93250,800,177.91571737099875,2023-10-31,Oct-31-2023,177.91571737099875,800
93251,23,5.115076874416214,2023-10-31,Oct-31-2023,5.115076874416214,23
93263,2937,653.1730773982791,2023-10-31,Oct-31-2023,653.1730773982791,2937
93276,15,3.3359197007062265,2023-10-31,Oct-31-2023,3.3359197007062265,15
93280,7330,1630.152760411776,2023-10-31,Oct-31-2023,1630.152760411776,7330
93287,6,1.3343678802824903,2023-10-31,Oct-31-2023,1.3343678802824903,6
93301,212,47.147665103314665,2023-10-31,Oct-31-2023,47.147665103314665,212
93304,105,23.351437904943584,2023-10-31,Oct-31-2023,23.351437904943584,105
93305,131,29.133698719501044,2023-10-31,Oct-31-2023,29.133698719501044,131
93306,912,202.82391780293855,2023-10-31,Oct-31-2023,202.82391780293855,912
93308,1947,433.0023771516682,2023-10-31,Oct-31-2023,433.0023771516682,1947
93309,634,140.9982060165165,2023-10-31,Oct-31-2023,140.9982060165165,634
93312,162,36.02793276762725,2023-10-31,Oct-31-2023,36.02793276762725,162
93314,25811,5740.228226328561,2023-10-31,Oct-31-2023,5740.228226328561,25811
93518,141,31.35764518663853,2023-10-31,Oct-31-2023,31.35764518663853,141
93531,5,1.1119732335687422,2023-10-31,Oct-31-2023,1.1119732335687422,5
93561,53,11.786916275828666,2023-10-31,Oct-31-2023,11.786916275828666,53
93252,215,47.814849043455915,2023-11-08,Nov-08-2023,47.814849043455915,215
93268,51,11.34212698240117,2023-11-08,Nov-08-2023,11.34212698240117,51
93307,3503,779.0484474382607,2023-11-08,Nov-08-2023,779.0484474382607,3503
93311,9287,2065.3790840305815,2023-11-08,Nov-08-2023,2065.3790840305815,9287
93313,2066,459.46734011060425,2023-11-08,Nov-08-2023,459.46734011060425,2066
93461,1,0.2223946467137484,2023-11-08,Nov-08-2023,0.2223946467137484,1
93203,19466,4329.134192929827,2023-11-08,Nov-08-2023,4329.134192929827,19466
93206,11262,2504.6085112902347,2023-11-08,Nov-08-2023,2504.6085112902347,11262
93215,1680,373.62300647909734,2023-11-08,Nov-08-2023,373.62300647909734,1680
93220,738,164.12724927474633,2023-11-08,Nov-08-2023,164.12724927474633,738
93224,40,8.895785868549938,2023-11-08,Nov-08-2023,8.895785868549938,40
93241,163,36.250327414340994,2023-11-08,Nov-08-2023,36.250327414340994,163
93243,226,50.26119015730715,2023-11-08,Nov-08-2023,50.26119015730715,226
93249,1872,416.32277864813705,2023-11-08,Nov-08-2023,416.32277864813705,1872
93250,1165,259.0897634215169,2023-11-08,Nov-08-2023,259.0897634215169,1165
93251,152,33.80398630048976,2023-11-08,Nov-08-2023,33.80398630048976,152
93263,3376,750.8043273056147,2023-11-08,Nov-08-2023,750.8043273056147,3376
93276,34,7.561417988267447,2023-11-08,Nov-08-2023,7.561417988267447,34
93280,14377,3197.3678358035613,2023-11-08,Nov-08-2023,3197.3678358035613,14377
93287,18,4.003103640847471,2023-11-08,Nov-08-2023,4.003103640847471,18
93301,316,70.27670836154451,2023-11-08,Nov-08-2023,70.27670836154451,316
93304,146,32.46961842020727,2023-11-08,Nov-08-2023,32.46961842020727,146
93305,236,52.48513662444463,2023-11-08,Nov-08-2023,52.48513662444463,236
93306,1799,400.08796943803344,2023-11-08,Nov-08-2023,400.08796943803344,1799
93308,2381,529.521653825435,2023-11-08,Nov-08-2023,529.521653825435,2381
93309,787,175.02458696372005,2023-11-08,Nov-08-2023,175.02458696372005,787
93312,242,53.81950450472712,2023-11-08,Nov-08-2023,53.81950450472712,242
93314,28591,6358.485344192782,2023-11-08,Nov-08-2023,6358.485344192782,28591
93518,580,128.9888950939741,2023-11-08,Nov-08-2023,128.9888950939741,580
93531,37,8.228601928408692,2023-11-08,Nov-08-2023,8.228601928408692,37
93561,788,175.24698161043375,2023-11-08,Nov-08-2023,175.24698161043375,788
93252,2284,507.9493730942014,2023-11-16,Nov-16-2023,507.9493730942014,2284
93268,65,14.455652036393648,2023-11-16,Nov-16-2023,14.455652036393648,65
93307,3380,751.6939058924697,2023-11-16,Nov-16-2023,751.6939058924697,3380
93311,9807,2181.024300321731,2023-11-16,Nov-16-2023,2181.024300321731,9807
93313,1693,376.5141368863761,2023-11-16,Nov-16-2023,376.5141368863761,1693
93461,45,10.00775910211868,2023-11-16,Nov-16-2023,10.00775910211868,45
93203,6091,1354.6057931334417,2023-11-16,Nov-16-2023,1354.6057931334417,6091
93206,11977,2663.620683690565,2023-11-16,Nov-16-2023,2663.620683690565,11977
93215,1545,343.5997291727413,2023-11-16,Nov-16-2023,343.5997291727413,1545
93220,87,19.348334264096113,2023-11-16,Nov-16-2023,19.348334264096113,87
93224,33,7.339023341553698,2023-11-16,Nov-16-2023,7.339023341553698,33
93241,172,38.25187923476473,2023-11-16,Nov-16-2023,38.25187923476473,172
93243,277,61.60331713970832,2023-11-16,Nov-16-2023,61.60331713970832,277
93249,2120,471.47665103314665,2023-11-16,Nov-16-2023,471.47665103314665,2120
93250,1042,231.73522187572587,2023-11-16,Nov-16-2023,231.73522187572587,1042
93251,4166,926.496098209476,2023-11-16,Nov-16-2023,926.496098209476,4166
93263,5302,1179.136416876294,2023-11-16,Nov-16-2023,1179.136416876294,5302
93276,36,8.006207281694943,2023-11-16,Nov-16-2023,8.006207281694943,36
93280,25791,5735.780333394286,2023-11-16,Nov-16-2023,5735.780333394286,25791
93287,31,6.894234048126202,2023-11-16,Nov-16-2023,6.894234048126202,31
93301,249,55.37626703172336,2023-11-16,Nov-16-2023,55.37626703172336,249
93304,110,24.463411138512328,2023-11-16,Nov-16-2023,24.463411138512328,110
93305,273,60.71373855285332,2023-11-16,Nov-16-2023,60.71373855285332,273
93306,1358,302.01193023727035,2023-11-16,Nov-16-2023,302.01193023727035,1358
93308,2392,531.9679949392862,2023-11-16,Nov-16-2023,531.9679949392862,2392
93309,705,156.78822593319265,2023-11-16,Nov-16-2023,156.78822593319265,705
93312,203,45.14611328289093,2023-11-16,Nov-16-2023,45.14611328289093,203
93314,29968,6664.722772717613,2023-11-16,Nov-16-2023,6664.722772717613,29968
93518,774,172.13345655644127,2023-11-16,Nov-16-2023,172.13345655644127,774
93531,671,149.22680794492518,2023-11-16,Nov-16-2023,149.22680794492518,671
93561,890,197.93123557523612,2023-11-16,Nov-16-2023,197.93123557523612,890
